4803	uchwała nr XXXII/487/13 Rady Gminy Kobierzyce z dnia 23 sierpnia 2013r. w sprawie nadania nazwy ulicy we wsi Pełczyce	http://edzienniki.duw.pl/duw/WDU_D/2013/4803/akt.pdf	sierpień	2013	2013-08-23
4801	uchwała nr LI/215/2013 Rady Miejskiej w Głuszycy z dnia 23 sierpnia 2013r. o przeprowadzeniu referendum w sprawie odwołania Burmistrza Głuszycy z powodu nie udzielenia absolutorium	http://edzienniki.duw.pl/duw/WDU_D/2013/4801/akt.pdf	sierpień	2013	2013-08-23
4799	zarządzenie nr BN.0050.493.2012 BURMISTRZA JELCZA-LASKOWIC z dnia 22 marca 2013r. w sprawie: sprawozdania z wykonania budżetu miasta i gminy za 2012 rok. 	http://edzienniki.duw.pl/duw/WDU_D/2013/4799/akt.pdf	sierpień	2013	2013-03-22
4797	decyzja nr OWR-4210-18/2013/1276/XIV-A/AŁ Prezesa Urzędu Regulacji Energetyki z dnia 28 sierpnia 2013r. zatwierdzająca  taryfę dla ciepła przedsiębiorcy: Zespół Elektrociepłowni Wrocławskich KOGENERACJA Spółka Akcyjna z siedzibą we Wrocławiu,	http://edzienniki.duw.pl/duw/WDU_D/2013/4797/akt.pdf	sierpień	2013	2013-08-28
4795	decyzja nr OWR-4210-25/2013/2057/X-A/MR Prezesa Urzędu Regulacji Energetyki z dnia 27 sierpnia 2013r. zatwierdzająca taryfę dla ciepła Przedsiębiorstwa Gospodarki Miejskiej Sp. z o. o. z siedzibą w Polkowicach 	http://edzienniki.duw.pl/duw/WDU_D/2013/4795/akt.pdf	sierpień	2013	2013-08-27
4793	uchwała nr XXX/186/13 Rady Miejskiej w Kamiennej Górze z dnia 24 kwietnia 2013r. w sprawie uchwalenia zmiany miejscowego planu zagospodarowania przestrzennego dla rejonu ulic: Cegielniana, Nowa, Wysoka i Śląska w Kamiennej Górze - obszar planistyczny "A"	http://edzienniki.duw.pl/duw/WDU_D/2013/4793/akt.pdf	sierpień	2013	2013-04-24
4791	uchwała nr LI/501/13 Rady Miejskiej Wałbrzycha z dnia 22 sierpnia 2013r. w sprawie określenia przystanków komunikacyjnych, których właścicielem lub zarządzającym jest Gmina Wałbrzych, udostępnionych dla operatorów i&nbsp;przewoźników oraz określenia warunków i&nbsp;zasad korzystania z&nbsp;tych przystanków.	http://edzienniki.duw.pl/duw/WDU_D/2013/4791/akt.pdf	sierpień	2013	2013-08-22
4789	uchwała nr 86/2013 Kolegium Regionalnej Izby Obrachunkowej we Wrocławiu z dnia 24 lipca 2013r. w sprawie stwierdzenia nieważności części uchwały Rady Miejskiej Góry XLI/287/13 z dnia 3 lipca 2013 r. zmieniającej uchwałę w sprawie wzoru deklaracji o wysokości opłaty za gospodarowanie odpadami komunalnymi	http://edzienniki.duw.pl/duw/WDU_D/2013/4789/akt.pdf	sierpień	2013	2013-07-24
4787	uchwała nr 84/2013 Kolegium Regionalnej Izby Obrachunkowej we Wrocławiu z dnia 24 lipca 2013r. w sprawie stwierdzenia nieważności uchwały Rady Gminy w Platerówce nr XXVIII/145/13 z dnia 21 czerwca 2013 r. w sprawie terminu, częstotliwości i trybu uiszczania opłaty za gospodarowanie odpadami komunalnymi przez właścicieli nieruchomości na terenie gminy Platerówka	http://edzienniki.duw.pl/duw/WDU_D/2013/4787/akt.pdf	sierpień	2013	2013-07-24
4785	uchwała nr 78/2013 Kolegium Regionalnej Izby Obrachunkowej we Wrocławiu z dnia 24 lipca 2013r. w sprawie stwierdzenia nieważności części uchwały nr XLVII/303/2013 Rady Miejskiej w Wołowie z dnia 26 czerwca 2013 r. w sprawie zmiany uchwały nr XXXVII/239/2012 Rady Miejskiej w Wołowie z dnia 18 grudnia 2012 r. w sprawie wyboru metody ustalania opłaty za gospodarowanie odpadami komunalnymi oraz ustalenia wysokości stawki tej opłaty	http://edzienniki.duw.pl/duw/WDU_D/2013/4785/akt.pdf	sierpień	2013	2013-07-24
4783	uchwała nr 75/2013 Kolegium Regionalnej Izby Obrachunkowej we Wrocławiu z dnia 3 lipca 2013r. w sprawie stwierdzenia nieważności części uchwały nr XXV/139/2013 Rady Gminy Dziadowa Kłoda z&nbsp;dnia&nbsp;27 maja 2013 r. w sprawie zwolnień z podatku od nieruchomości w ramach pomocy de minimis w&nbsp;Gminie Dziadowa Kłoda	http://edzienniki.duw.pl/duw/WDU_D/2013/4783/akt.pdf	sierpień	2013	2013-07-03
4781	uchwała nr 73/2013 Kolegium Regionalnej Izby Obrachunkowej we Wrocławiu z dnia 19 czerwca 2013r. w sprawie stwierdzenia nieważności części uchwały Rady Miejskiej w Miliczu nr XXVI/129/08 z dnia 30&nbsp;lipca 2008 r. w sprawie szczegółowych warunków ustalania wysokości i rozliczania dotacji dla&nbsp;publicznych i niepublicznych szkół i placówek	http://edzienniki.duw.pl/duw/WDU_D/2013/4781/akt.pdf	sierpień	2013	2013-06-19
4779	obwieszczenie  Komisarza Wyborczego w Wałbrzychu z dnia 26 sierpnia 2013r. o wynikach wyborów uzupełniających do Rady Gminy Lewin Kłodzki przeprowadzonych w&nbsp;dniu 25 sierpnia 2013&nbsp;r.	http://edzienniki.duw.pl/duw/WDU_D/2013/4779/akt.pdf	sierpień	2013	2013-08-26
4777	sprawozdanie nr 1/2013 Burmistrza Góry z dnia 28 marca 2013r. w sprawie wykonania budżetu Gminy Góra w&nbsp;2012 roku	http://edzienniki.duw.pl/duw/WDU_D/2013/4777/akt.pdf	sierpień	2013	2013-03-28
4775	uchwała nr XXVI/251/2013 Rady Gminy Czernica z dnia 24 maja 2013r. w sprawie uchwalenia zmiany miejscowego planu zagospodarowania przestrzennego terenu położonego w&nbsp;obrębie Dobrzykowice.	http://edzienniki.duw.pl/duw/WDU_D/2013/4775/akt.pdf	sierpień	2013	2013-05-24
4773	wyrok nr Sygn. akt IV SA/Wr 83/13 Wojewódzkiego Sądu Administracyjnego we Wrocławiu z dnia 22 maja 2013r. wydany po rozpoznaniu sprawy ze skargi Wojewody Dolnośląskiego na załącznik do uchwały Rady Gminy Mietków  nr XXII/105/2012 z dnia 29 października 2012 r. w przedmiocie uchwalenia regulaminu udzielania pomocy materialnej o charakterze socjalnym dla uczniów zamieszkałych na terenie Gminy Mietków	http://edzienniki.duw.pl/duw/WDU_D/2013/4773/akt.pdf	sierpień	2013	2013-05-22
4771	uchwała nr XXXV/383/13 Rady Miejskiej w Lwówku Śląskim z dnia 22 sierpnia 2013r. w sprawie ustalenia wysokości opłat za świadczenia udzielane w&nbsp;przedszkolach publicznych oraz oddziałach przedszkolnych w&nbsp;szkołach podstawowych prowadzonych przez Gminę i&nbsp;Miasto Lwówek Śląski	http://edzienniki.duw.pl/duw/WDU_D/2013/4771/akt.pdf	sierpień	2013	2013-08-22
4769	zarządzenie nr 299 Wojewody Dolnośląskiego z dnia 22 sierpnia 2013r. w sprawie przeprowadzenia wyborów uzupełniających do Rady Gminy Ciepłowody 	http://edzienniki.duw.pl/duw/WDU_D/2013/4769/akt.pdf	sierpień	2013	2013-08-22
4767	uchwała nr XXVI/249/2013 Rady Gminy Czernica z dnia 24 maja 2013r. w sprawie zmiany uchwały Nr XIV/149/2012 Rady Gminy Czernica z&nbsp;dnia 27 lutego 2012 r. w&nbsp;sprawie ustalenia planu sieci publicznych szkół podstawowych prowadzonych przez Gminę Czernica oraz w&nbsp;sprawie zmiany uchwały Nr IV/12/99 Rady Gminy Czernica z&nbsp;dnia 04 marca 1999 r. w&nbsp;sprawie przekształcenia Szkoły Podstawowej w&nbsp;Czernicy i&nbsp;zmiany uchwały Nr VIII/41/99 Rady Gminy Czernica z&nbsp;dnia 29 października 1999 r. w&nbsp;sprawie przekształcenia Szkoły Podstawowej w&nbsp;Dobrzykowicach	http://edzienniki.duw.pl/duw/WDU_D/2013/4767/akt.pdf	sierpień	2013	2013-05-24
4765	uchwała nr XXXV/192/13 Rady Miejskiej w Przemkowie z dnia 26 marca 2013r. w sprawie zmian w&nbsp;budżecie gminy Przemków na 2013 rok.	http://edzienniki.duw.pl/duw/WDU_D/2013/4765/akt.pdf	sierpień	2013	2013-03-26
4763	obwieszczenie  Rady Gminy Bolesławiec z dnia 5 czerwca 2013r. w sprawie ogłoszenia jednolitego tekstu uchwały Nr XVI/106/2008 Rady Gminy Bolesławiec z dnia 23 kwietnia 2008 r. w sprawie określenia zasad gospodarowania gminnym zasobem nieruchomości, należących do kompetencji Rady Gminy	http://edzienniki.duw.pl/duw/WDU_D/2013/4763/akt.pdf	sierpień	2013	2013-06-05
4761	zarządzenie nr 34/2013 Burmistrza Miasta i Gminy Pieńsk z dnia 28 marca 2013r. w sprawie przekazania informacji o przebiegu wykonania budżetu jednostki samorządu terytorialnego za 2012 roku.	http://edzienniki.duw.pl/duw/WDU_D/2013/4761/akt.pdf	sierpień	2013	2013-03-28
4759	zarządzenie nr 164/2013 Wójta Gminy Paszowice z dnia 25 marca 2013r. w sprawie sprawozdania z&nbsp;wykonania budżetu gminy za 2012 rok	http://edzienniki.duw.pl/duw/WDU_D/2013/4759/akt.pdf	sierpień	2013	2013-03-25
4757	zarządzenie nr 227/13 Wójta Gminy Ciepłowody z dnia 20 marca 2013r. w sprawie sprawozdania z wykonania budżetu za 2012 rok. 	http://edzienniki.duw.pl/duw/WDU_D/2013/4757/akt.pdf	sierpień	2013	2013-03-20
4755	decyzja nr OWR-4210-21/2013/122/IX-B/MR Prezesa Urzędu Regulacji Energetyki z dnia 22 sierpnia 2013r. w sprawie zatwierdzenia zmiany taryfy dla ciepła RWE Energetyka Trzemeszno Sp. z o.o. z siedzibą we Wrocławiu 	http://edzienniki.duw.pl/duw/WDU_D/2013/4755/akt.pdf	sierpień	2013	2013-08-22
4753	uchwała nr XXXV/197/13 Rady Gminy Marcinowice z dnia 31 lipca 2013r. w sprawie przyjęcia „Gminnego Programu Opieki nad Zabytkami dla Gminy Marcinowice na lata 2013 – 2016”	http://edzienniki.duw.pl/duw/WDU_D/2013/4753/akt.pdf	sierpień	2013	2013-07-31
4751	uchwała nr XXXV/192/13 Rady Gminy Marcinowice z dnia 31 lipca 2013r. w sprawie miejscowego planu zagospodarowania przestrzennego części wsi Zebrzydów, 	http://edzienniki.duw.pl/duw/WDU_D/2013/4751/akt.pdf	sierpień	2013	2013-07-31
4749	uchwała nr XXX/225/2013 Rady Miejskiej w Złotym Stoku z dnia 12 sierpnia 2013r. w sprawie zmian w budżecie Gminy Złoty Stok na 2013 r.	http://edzienniki.duw.pl/duw/WDU_D/2013/4749/akt.pdf	sierpień	2013	2013-08-12
4747	zarządzenie nr 12/2013 Wójta Gminy Legnickie Pole z dnia 26 marca 2013r. w sprawie przyjęcia sprawozdania rocznego z&nbsp;wykonania budżetu gminy Legnickie Pole za rok 2012	http://edzienniki.duw.pl/duw/WDU_D/2013/4747/akt.pdf	sierpień	2013	2013-03-26
4745	uchwała nr XXXI/27/13 Rady Miejskiej w Jaworzynie Śląskiej z dnia 28 maja 2013r. w sprawie wieloletniego programu gospodarowania mieszkaniowym zasobem Gminy Jaworzyna Śląska 	http://edzienniki.duw.pl/duw/WDU_D/2013/4745/akt.pdf	sierpień	2013	2013-05-28
4743	uchwała nr XL/259/13 Rady Gminy Mysłakowice z dnia 13 sierpnia 2013r. w sprawie: zmian uchwały Nr XXX/175/12 Rady Gminy Mysłakowice z&nbsp;dnia 22 października 2012 roku w&nbsp;sprawie: zarządzenia poboru podatku od nieruchomości, rolnego i&nbsp;leśnego od osób fizycznych w&nbsp;drodze inkasa oraz wyznaczenia inkasentów i&nbsp;określenia wynagrodzenia za inkaso.	http://edzienniki.duw.pl/duw/WDU_D/2013/4743/akt.pdf	sierpień	2013	2013-08-13
4741	uchwała nr 182/XXXVII/2013 Rady Miasta Piechowice z dnia 25 kwietnia 2013r. w sprawie uchwalenia zmiany miejscowego planu zagospodarowania przestrzennego jednostki strukturalnej Michałowice w Piechowicach	http://edzienniki.duw.pl/duw/WDU_D/2013/4741/akt.pdf	sierpień	2013	2013-04-25
4739	zarządzenie nr 66/2013 Burmistrza Miasta Nowa Ruda z dnia 29 marca 2013r. w sprawie przedstawienia sprawozdania z wykonania budżetu Miasta Nowa Ruda za 2012 r.	http://edzienniki.duw.pl/duw/WDU_D/2013/4739/akt.pdf	sierpień	2013	2013-03-29
4737	uchwała nr XXXVIII/198/13 Rady Miejskiej w Przemkowie z dnia 4 czerwca 2013r. w sprawie zmiany budżetu gminy Przemków na 2013 rok.	http://edzienniki.duw.pl/duw/WDU_D/2013/4737/akt.pdf	sierpień	2013	2013-06-04
4735	uchwała nr XXXIII/183/13 Rady Gminy Dobromierz z dnia 5 czerwca 2013r. w sprawie zasad zwrotu wydatków za świadczenia z pomocy społecznej będące w zakresie zadań własnych gminy	http://edzienniki.duw.pl/duw/WDU_D/2013/4735/akt.pdf	sierpień	2013	2013-06-05
4733	uchwała nr XXXVII/237/2013 Rady Miasta I Gminy Wiązów z dnia 29 maja 2013r. w sprawie ustalenia planu sieci oraz granic obwodów publicznych szkół podstawowych i&nbsp;gimnazjów prowadzonych przez Gminę Wiązów	http://edzienniki.duw.pl/duw/WDU_D/2013/4733/akt.pdf	sierpień	2013	2013-05-29
4731	rozstrzygnięcie nadzorcze nr NK-N.4131.108.32.2013.RJ1 Wojewody Dolnośląskiego z dnia 16 sierpnia 2013r.  stwierdzające nieważność § 2, § 3, § 4, § 5, § 9 i § 11 uchwały Rady Gminy Podgórzyn z dnia 15 lipca 2013 r. Nr XXXIII/269/13 w sprawie zasad zwrotu wydatków za świadczenia z pomocy społecznej przyznawane pod warunkiem zwrotu w części lub całości w ramach zadań własnych gminy. 	http://edzienniki.duw.pl/duw/WDU_D/2013/4731/akt.pdf	sierpień	2013	2013-08-16
4729	rozstrzygnięcie nadzorcze nr NK-N.4131.113.10.2013.BSZ2 Wojewody Dolnośląskiego z dnia 7 sierpnia 2013r. stwierdzające nieważność § 1 ust. 2, § 3, § 4 i § 5 oraz załącznika nr 1, nr 2 i nr 3 do uchwały Rady Miejskiej w Przemkowie Nr XLI/216/13 z dnia 12 lipca 2013 r. w sprawie przeprowadzenia referendum gminnego w sprawie odwołania Stanisława Pępkowskiego z funkcji Burmistrza Przemkowa przed upływem kadencji	http://edzienniki.duw.pl/duw/WDU_D/2013/4729/akt.pdf	sierpień	2013	2013-08-07
4727	uchwała nr XXXIII/369/13 Rady Miejskiej w Sobótce z dnia 22 maja 2013r. w sprawie zmiany miejscowego planu zagospodarowania przestrzennego gminy Sobótka w&nbsp;zakresie terenu części działki nr 11/1 położonej w&nbsp;obrębie Kryształowice	http://edzienniki.duw.pl/duw/WDU_D/2013/4727/akt.pdf	sierpień	2013	2013-05-22
4725	uchwała nr XXXIII/367/13 Rady Miejskiej w Sobótce z dnia 22 maja 2013r. w sprawie zmiany miejscowego planu zagospodarowania przestrzennego gminy Sobótka w&nbsp;zakresie terenu położonego w&nbsp;obrębie wsi Garncarsko	http://edzienniki.duw.pl/duw/WDU_D/2013/4725/akt.pdf	sierpień	2013	2013-05-22
4723	uchwała nr XXXV/253/2013 Rady Miejskiej w Ziębicach z dnia 14 maja 2013r. w sprawie uznania za pomniki przyrody	http://edzienniki.duw.pl/duw/WDU_D/2013/4723/akt.pdf	sierpień	2013	2013-05-14
4721	informacja nr OWR-4110-19(5)/2013/426/JMo Prezesa Urzędu Regulacji Energetyki z dnia 19 sierpnia 2013r. o decyzji Prezesa Urzędu Regulacji Energetyki NR WCC/492-ZTO-C/426/W/OWR/2013/JMo w sprawie zmiany koncesji na wytwarzanie ciepła dla przedsiębiorcy: Miejski Zakład Energetyki Cieplnej-Oława Spółka z o. o. w Oławie	http://edzienniki.duw.pl/duw/WDU_D/2013/4721/akt.pdf	sierpień	2013	2013-08-19
4719	uchwała nr XXXIX/445/13 Rady Miejskiej w Trzebnicy z dnia 12 sierpnia 2013r. w sprawie nadania nazwy drodze wewnętrznej w obrębie wsi Świątniki	http://edzienniki.duw.pl/duw/WDU_D/2013/4719/akt.pdf	sierpień	2013	2013-08-12
4717	uchwała nr XXXI/223/13 Rady Powiatu Dzierżoniowskiego z dnia 23 kwietnia 2013r. zmieniająca uchwałę w&nbsp;sprawie przyjęcia lokalnego programu wspierania edukacji uzdolnionych uczniów szkół prowadzonych przez Powiat Dzierżoniowski	http://edzienniki.duw.pl/duw/WDU_D/2013/4717/akt.pdf	sierpień	2013	2013-04-23
4715	uchwała nr XXVII/212/2013 Rady Gminy Zawonia z dnia 29 lipca 2013r. w sprawie uchwalenia zmiany miejscowego planu zagospodarowania przestrzennego wsi Złotów uchwalonego uchwałą Rady Gminy Zawonia nr VII/77/2007 z&nbsp;dnia 25 czerwca 2007 r. dla działek nr 160/1, 161/2, 162 i&nbsp;164	http://edzienniki.duw.pl/duw/WDU_D/2013/4715/akt.pdf	sierpień	2013	2013-07-29
4713	uchwała nr XXVII/210/2013 Rady Gminy Zawonia z dnia 29 lipca 2013r. w sprawie uchwalenia miejscowego planu zagospodarowania przestrzennego dla działki nr 331 obręb Zawonia	http://edzienniki.duw.pl/duw/WDU_D/2013/4713/akt.pdf	sierpień	2013	2013-07-29
4711	uchwała nr XXVII/208/2013 Rady Gminy Zawonia z dnia 29 lipca 2013r. w sprawie uchwalenia zmiany miejscowego planu zagospodarowania przestrzennego wsi Niedary, gmina Zawonia, uchwalonego Uchwałą Rady Gminy Zawonia nr IV/40/2007 z&nbsp;dnia 26 lutego 2007 r., dla działki nr 94/3	http://edzienniki.duw.pl/duw/WDU_D/2013/4711/akt.pdf	sierpień	2013	2013-07-29
4709	uchwała nr XXXVI/291/13 Rady Miejskiej Gminy Mirsk z dnia 26 czerwca 2013r. w sprawie uchwalenia Statutu Sołectwa Przecznica.	http://edzienniki.duw.pl/duw/WDU_D/2013/4709/akt.pdf	sierpień	2013	2013-06-26
4707	uchwała nr XXXVI/289/13 Rady Miejskiej Gminy Mirsk z dnia 26 czerwca 2013r. w sprawie uchwalenia Statutu Sołectwa Orłowice.	http://edzienniki.duw.pl/duw/WDU_D/2013/4707/akt.pdf	sierpień	2013	2013-06-26
4705	uchwała nr XXXVI/287/13 Rady Miejskiej Gminy Mirsk z dnia 26 czerwca 2013r. w sprawie uchwalenia Statutu Sołectwa Mlądz.	http://edzienniki.duw.pl/duw/WDU_D/2013/4705/akt.pdf	sierpień	2013	2013-06-26
4703	uchwała nr XXXVI/285/13 Rady Miejskiej Gminy Mirsk z dnia 26 czerwca 2013r. w sprawie uchwalenia Statutu Sołectwa Krobica.	http://edzienniki.duw.pl/duw/WDU_D/2013/4703/akt.pdf	sierpień	2013	2013-06-26
4701	uchwała nr XXXVI/283/13 Rady Miejskiej Gminy Mirsk z dnia 26 czerwca 2013r. w sprawie uchwalenia Statutu Sołectwa Kłopotnica.	http://edzienniki.duw.pl/duw/WDU_D/2013/4701/akt.pdf	sierpień	2013	2013-06-26
4699	uchwała nr XXXVI/281/13 Rady Miejskiej Gminy Mirsk z dnia 26 czerwca 2013r. w sprawie uchwalenia Statutu Sołectwa Kamień.	http://edzienniki.duw.pl/duw/WDU_D/2013/4699/akt.pdf	sierpień	2013	2013-06-26
4697	uchwała nr XXXVI/279/13 Rady Miejskiej Gminy Mirsk z dnia 26 czerwca 2013r. w sprawie uchwalenia Statutu Sołectwa Gierczyn.	http://edzienniki.duw.pl/duw/WDU_D/2013/4697/akt.pdf	sierpień	2013	2013-06-26
4695	uchwała nr XXXVI/277/13 Rady Miejskiej Gminy Mirsk z dnia 26 czerwca 2013r. w sprawie uchwalenia Statutu Sołectwa Gajówka.	http://edzienniki.duw.pl/duw/WDU_D/2013/4695/akt.pdf	sierpień	2013	2013-06-26
4693	zarządzenie nr 0050.65.2013 Burmistrza Miasta Szklarska Poręba z dnia 28 marca 2013r. w sprawie przedłożenia sprawozdania z wykonania budżetu Miasta Szklarskiej Poręby za 2012 r. 	http://edzienniki.duw.pl/duw/WDU_D/2013/4693/akt.pdf	sierpień	2013	2013-03-28
4691	zarządzenie nr 6/2013 Wójta Gminy Ruja z dnia 25 marca 2013r. w sprawie przyjęcia sprawozdania z wykonania budżetu gminy Ruja za 2012 rok, sprawozdania rocznego z wykonania planu finansowego za 2012 rok Samodzielnego Publicznego Zakładu Opieki Zdrowotnej w Tyńcu Legnickim oraz informacji o stanie mienia gminy za 2012 rok.	http://edzienniki.duw.pl/duw/WDU_D/2013/4691/akt.pdf	sierpień	2013	2013-03-25
4689	uchwała nr XXV/220/2013 Rady Gminy Czernica z dnia 21 marca 2013r. w sprawie&nbsp;zmiany miejscowego planu zagospodarowania przestrzennego obejmującego część działek nr 32, 33 AM1 w&nbsp;obrębie Kamieniec Wrocławski, dla terenów komunikacji w&nbsp;zakresie ulicy Podhalańskiej.	http://edzienniki.duw.pl/duw/WDU_D/2013/4689/akt.pdf	sierpień	2013	2013-03-21
4687	uchwała nr XXXII/345/13 Rady Miejskiej Legnicy z dnia 27 maja 2013r. w sprawie uchwalenia zmiany miejscowego planu zagospodarowania przestrzennego rejonu ulicy Sudeckiej w&nbsp;Legnicy.	http://edzienniki.duw.pl/duw/WDU_D/2013/4687/akt.pdf	sierpień	2013	2013-05-27
4685	rozstrzygnięcie nadzorcze nr NK-N.4131.20.2.2013.KT3 Wojewody Dolnośląskiego z dnia 13 sierpnia 2013r. w sprawie stwierdzenia nieważności § 3 ust. 1 we fragmencie „które ustalone są w drodze wywiadu środowiskowego”, § 3 ust. 3 oraz § 6 ust. 2 uchwały Rady Gminy Dobromierz Nr XXXV/196/13 z dnia 2 sierpnia 2013 r. w sprawie szczegółowych warunków przyznawania i odpłatności za usługi opiekuńcze i specjalistyczne usługi opiekuńcze, z wyłączeniem specjalistycznych usług opiekuńczych dla osób z zaburzeniami psychicznymi oraz szczegółowych warunków częściowego lub całkowitego zwolnienia z opłat i trybu ich pobierania. 	http://edzienniki.duw.pl/duw/WDU_D/2013/4685/akt.pdf	sierpień	2013	2013-08-13
4683	uchwała nr XXXIV/284/13 Rady Miejskiej w Obornikach Śląskich z dnia 8 sierpnia 2013r. w sprawie nadania nazwy ulicy Wisławy Szymborskiej w Obornikach Śląskich	http://edzienniki.duw.pl/duw/WDU_D/2013/4683/akt.pdf	sierpień	2013	2013-08-08
4681	obwieszczenie  Wojewody Dolnośląskiego z dnia 13 sierpnia 2013r. o sprostowaniu błędu w uchwale Rady Gminy Zgorzelec nr 229/13 z dnia 25 marca 2013 r. w sprawie zmiany miejscowego planu zagospodarowania przestrzennego wsi Jędrzychowice, uchwalonego uchwałą Nr 265/97 Rady Gminy Zgorzelec z dnia 30 lipca 1997r., zmienionego uchwałą Nr 264/01 z dnia 4 września 2001r., uchwałą Nr 279/01 z dnia 26 października 2001 r., uchwałą Nr 328/02 z dnia 8 lipca 2002r., uchwałą Nr 13/2006 z dnia 28 grudnia 2006r., uchwałą Nr 56/2007 z dnia 17 września 2007r. oraz uchwałą Nr 171/2009 z dnia 16 lutego 2009 r. 	http://edzienniki.duw.pl/duw/WDU_D/2013/4681/akt.pdf	sierpień	2013	2013-08-13
4679	uchwała nr XXXIV/255/13 Rady Miejskiej Gminy Mirsk z dnia 26 kwietnia 2013r. w sprawie zmiany Uchwały Nr XXIV/184/04 Rady Miejskiej Gminy Mirsk z dnia 4 listopada 2004 r. w sprawie określenia zasad gospodarki nieruchomościami stanowiącymi własność Gminy Mirsk. 	http://edzienniki.duw.pl/duw/WDU_D/2013/4679/akt.pdf	sierpień	2013	2013-04-26
4677	uchwała nr 437/2013 Zarządu Powiatu Lubańskiego z dnia 28 marca 2013r. w sprawie sprawozdania rocznego z wykonania budżetu powiatu za rok 2012 	http://edzienniki.duw.pl/duw/WDU_D/2013/4677/akt.pdf	sierpień	2013	2013-03-28
4675	informacja nr OWR-4210-32(4)/2013/44/IX-B/MK Prezesa Urzędu Regulacji Energetyki z dnia 13 sierpnia 2013r. w sprawie umorzenia postępownia dotyczącego przedłużenia terminu obowiązywania IX taryfy dla ciepła Bielawskiej Agencji Rozwoju Lokalnego Sp. z o.o. z siedzibą w Bielawie	http://edzienniki.duw.pl/duw/WDU_D/2013/4675/akt.pdf	sierpień	2013	2013-08-13
4673	uchwała nr XXVI/144/2013 Rady Gminy Dziadowa Kłoda z dnia 12 sierpnia 2013r. w sprawie wzoru deklaracji o&nbsp;wysokości opłaty za gospodarowanie odpadami komunalnymi składanej przez właściciela nieruchomości	http://edzienniki.duw.pl/duw/WDU_D/2013/4673/akt.pdf	sierpień	2013	2013-08-12
4671	uchwała nr XXXIV/380/13 Rady Miejskiej w Lwówku Śląskim z dnia 8 sierpnia 2013r. w sprawie poboru podatków i&nbsp;opłaty w&nbsp;drodze inkasa	http://edzienniki.duw.pl/duw/WDU_D/2013/4671/akt.pdf	sierpień	2013	2013-08-08
4669	uchwała nr 151/XXXVIII/2013 Rady Miejskiej w Piławie Górnej z dnia 6 sierpnia 2013r. w sprawie zmiany uchwały Nr 20/VII/2011 Rady Miejskiej w&nbsp;Pilawie Górnej z&nbsp;dnia 29&nbsp;marca 2011&nbsp;roku w&nbsp;sprawie ustalenia opłaty za świadczenia Przedszkola Publicznego w&nbsp;Piławie Górnej.	http://edzienniki.duw.pl/duw/WDU_D/2013/4669/akt.pdf	sierpień	2013	2013-08-06
4667	zarządzenie nr 804/2013 Wójta Gminy Lubin z dnia 28 marca 2013r. w sprawie sprawozdania rocznego z&nbsp;wykonania budżetu Gminy Lubin za rok 2012	http://edzienniki.duw.pl/duw/WDU_D/2013/4667/akt.pdf	sierpień	2013	2013-03-28
4665	uchwała nr XXVII/163/13 Rady Gminy Przeworno z dnia 30 lipca 2013r. w sprawie uchwalenia miejscowego planu zagospodarowania przestrzennego dla części obrębu Cierpice, gmina Przeworno	http://edzienniki.duw.pl/duw/WDU_D/2013/4665/akt.pdf	sierpień	2013	2013-07-30
4663	uchwała nr XXVII/213/2013 Rady Gminy Zawonia z dnia 29 lipca 2013r. w sprawie zmiany uchwały Nr XIX/150/2012 Rady Gminy Zawonia z&nbsp;dnia 31 grudnia 2012 r. w&nbsp;sprawie określenia  wzoru deklaracji o&nbsp;wysokości opłaty za gospodarowanie odpadami komunalnymi składanej przez właścicieli nieruchomości położonych na terenie Gminy Zawonia.	http://edzienniki.duw.pl/duw/WDU_D/2013/4663/akt.pdf	sierpień	2013	2013-07-29
4661	obwieszczenie  Komisarza Wyborczego we Wrocławiu z dnia 12 sierpnia 2013r. o wynikach wyborów uzupełniających do Rady Miejskiej w&nbsp;Twardogórze przeprowadzonych w&nbsp;dniu 11&nbsp;sierpnia 2013&nbsp;r.	http://edzienniki.duw.pl/duw/WDU_D/2013/4661/akt.pdf	sierpień	2013	2013-08-12
4659	uchwała nr 0007.XXXVI.259.2013 Rady Miejskiej w Żmigrodzie z dnia 29 lipca 2013r. w sprawie uchwalenia zmiany miejscowego planu zagospodarowania przestrzennego dla terenów położonych wzdłuż obwodnicy Miasta Żmigród.	http://edzienniki.duw.pl/duw/WDU_D/2013/4659/akt.pdf	sierpień	2013	2013-07-29
4657	uchwała nr 0007.XXXVI.255.2013 Rady Miejskiej w Żmigrodzie z dnia 29 lipca 2013r. w sprawie uchwalenia miejscowego planu zagospodarowania przestrzennego dla działek nr 9 i 10 AM - 16 obręb Żmigród.	http://edzienniki.duw.pl/duw/WDU_D/2013/4657/akt.pdf	sierpień	2013	2013-07-29
